13.55564819   -70.44587935    -19.38953596    9.173672899e-07    -1.04631447e-06    toby
13.60566903   -71.42115143    -19.60510198    8.664624509e-07    -9.89554946e-07    toby
13.65568987   -72.40720721    -19.82067937    8.18319445e-07    -9.358588672e-07    toby
13.70571071   -73.40404344    -20.03611336    7.727892111e-07    -8.850608339e-07    toby
13.75573155   -74.41164885    -20.25123902    7.297307357e-07    -8.37004398e-07    toby
13.8057524   -75.43000369    -20.46588062    6.890106172e-07    -7.915415774e-07    toby
13.85577324   -76.4590791    -20.67985108    6.505026539e-07    -7.485323959e-07    toby
13.90579408   -77.49883659    -20.89295132    6.140874549e-07    -7.07844449e-07    toby
13.95581492   -78.54922738    -21.10496961    5.796520715e-07    -6.693524925e-07    toby
14.00583576   -79.61019179    -21.31568091    5.470896489e-07    -6.329380544e-07    toby
14.05585661   -80.68165852    -21.52484606    5.162990966e-07    -5.984890671e-07    toby
14.10587745   -81.76354393    -21.7322111    4.871847771e-07    -5.658995206e-07    toby
14.15589829   -82.85575132    -21.9375064    4.596562107e-07    -5.350691334e-07    toby
14.20591913   -83.95817006    -22.14044583    4.336277975e-07    -5.059030425e-07    toby
14.25593997   -85.07067479    -22.34072586    4.090185529e-07    -4.783115092e-07    toby
14.30596082   -86.19312453    -22.53802461    3.857518592e-07    -4.52209642e-07    toby
14.35598166   -87.32536168    -22.73200085    3.63755229e-07    -4.275171338e-07    toby
14.4060025   -88.4672111    -22.92229297    3.429600826e-07    -4.041580132e-07    toby
14.45602334   -89.61847901    -23.10851786    3.23301537e-07    -3.820604103e-07    toby
14.50604419   -90.77895193    -23.29026974    3.047182062e-07    -3.611563345e-07    toby
14.55606503   -91.94839545    -23.46711896    2.871520126e-07    -3.413814642e-07    toby
14.60608587   -93.12655309    -23.63861068    2.705480081e-07    -3.226749487e-07    toby
14.65610671   -94.31314492    -23.80426353    2.548542061e-07    -3.0497922e-07    toby
14.70612755   -95.50786626    -23.96356819    2.400214207e-07    -2.882398155e-07    toby
14.7561484   -96.71038622    -24.11598585    2.260031163e-07    -2.724052102e-07    toby
